Date,Close,High,Low,Open,Volume,Ticker
2022-08-16,1524.6815185546875,1550.6999745027197,1509.0704449858683,1524.6815185546875,19374400,ISAT
2022-08-18,1524.6815185546875,1545.4962833131133,1498.663062606655,1524.6815185546875,20613200,ISAT
2022-08-19,1566.3109130859375,1566.3109130859375,1535.0887686390415,1561.1072223447882,32167600,ISAT
2022-08-22,1498.6629638671875,1587.1257082621255,1472.6445096333823,1571.5146357218423,32860800,ISAT
2022-08-23,1509.0703125,1524.681384698276,1498.6629310344829,1498.6629310344829,29967200,ISAT
2022-08-24,1503.86669921875,1519.4777722210206,1488.2556262164792,1519.4777722210206,14928800,ISAT
2022-08-25,1503.86669921875,1519.4777722210206,1498.663008217993,1509.0703902195069,20990800,ISAT
2022-08-26,1498.6629638671875,1519.477727254232,1498.6629638671875,1503.8666547139487,22091200,ISAT
2022-08-29,1509.0225830078125,1552.137513950893,1465.9076520647322,1498.2438502720424,13038800,ISAT
2022-08-30,1557.52685546875,1562.916221750649,1503.633192649762,1509.0225589316608,28808000,ISAT
2022-08-31,1546.7481689453125,1573.6950011569031,1509.0226038490855,1557.5269018299489,11773600,ISAT
2022-09-01,1535.969482421875,1595.2525150767542,1519.8013826069075,1595.2525150767542,5313600,ISAT
2022-09-02,1525.1907958984375,1535.9695294383555,1503.633328818601,1535.9695294383555,6884000,ISAT
2022-09-05,1530.5802001953125,1535.9695670974088,1487.4652649785432,1525.1908332932164,26187600,ISAT
2022-09-06,1552.137451171875,1562.9161834716797,1525.1906204223633,1535.969352722168,50291600,ISAT
2022-09-07,1498.2437744140625,1552.1374353642086,1498.2437744140625,1552.1374353642086,15621200,ISAT
2022-09-08,1552.137451171875,1568.305549621582,1503.633155822754,1503.633155822754,32268400,ISAT
2022-09-09,1546.7481689453125,1562.916268272267,1541.3588025029944,1552.1375353876308,54000400,ISAT
2022-09-12,1552.137451171875,1568.305549621582,1530.5799865722656,1546.7480850219729,76224400,ISAT
2022-09-13,1573.695068359375,1595.2525350492294,1541.3588683245932,1552.1376016695206,26672000,ISAT
2022-09-14,1535.969482421875,1568.305682051809,1509.02264939693,1552.137582236842,13718800,ISAT
2022-09-15,1546.7481689453125,1579.0843675992217,1525.19070317604,1535.9694360606763,26042400,ISAT
2022-09-16,1519.8013916015625,1552.1375914228724,1503.6332916909075,1546.7482247859873,60732400,ISAT
2022-09-19,1546.7481689453125,1546.7481689453125,1519.8013367337217,1519.8013367337217,7603600,ISAT
2022-09-20,1514.4119873046875,1546.7481863218695,1509.022620801824,1546.7481863218695,9446800,ISAT
2022-09-21,1492.8546142578125,1519.8014484501916,1487.4652474193365,1519.8014484501916,11417200,ISAT
